3-Second Video Views,Adserving Cost,Clicks,Conv1 - CPA,Conv10,Conv2,Conv3,Conv4,Conv5,Conv6,Conv7,Conv8,Conv9,Date,Impressions,Net Cost,Planned Net Cost,Video Watches at 100%,Video Watches at 50%,mpAd Model,mpAd Rate,mpBudget,mpBuy Model,mpBuy Rate,mpBuy Rate 2,mpBuy Rate 3,mpBuy Rate 4,mpBuy Rate 5,mpCampaign,mpCopy,mpCountry/Region,mpCreative,mpMedia Channel,mpMisc,mpMisc 2,mpMisc 3,mpMisc 4,mpMisc 5,mpMisc 6,mpPlacement Date,mpPlacement Date 2,mpPlacement Date 3,mpPlacement Date 4,mpPlacement Date 5,mpPlacement Name,mpRetailer,mpServing,mpSize,mpTargeting,mpVendor,mpVendor Type,Net Cost Final
0.0,0.0,40.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,8385.0,23.06,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
0.0,0.0,64.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,9565.0,25.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
0.0,0.0,86.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,18844.0,39.71,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
0.0,0.0,35.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,8473.0,19.59,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
0.0,0.0,55.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,11597.0,30.11,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
0.0,0.0,52.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,11603.0,31.14,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 01,-3.5527136788e-15
0.0,0.0,99.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,20253.0,49.08,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 01,0.0
0.0,0.0,87.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,15324.0,38.02,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 01,0.0
0.0,0.0,92.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,24752.0,56.46,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 01,0.0
0.0,0.0,62.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,11230.0,32.59,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 01,0.0
0.0,0.0,58.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,3751.0,21.62,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
0.0,0.0,123.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,9156.0,43.44,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
0.0,0.0,106.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,8362.0,34.89,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
0.0,0.0,89.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,7184.0,37.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
0.0,0.0,81.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,5128.0,32.78,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
0.0,0.0,111.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,6778.0,38.93,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,100.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,5751.0,32.17,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,127.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,7309.0,40.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,75.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,6010.0,30.68,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,75.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,4433.0,31.64,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,38572.0,199.57,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,16346.0,78.07,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,21163.0,77.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,17553.0,75.76,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,14521.0,63.74,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,13554.0,62.69,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,701.0,2.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,616.0,2.56,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,563.0,1.51,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,592.0,1.37,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-28,12600.0,59.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,-7.1054273576e-15
0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,21038.0,85.88,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,2.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,24828.0,86.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,24683.0,86.39,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,16491.0,71.23,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,11738.0,22.06,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,1646.0,2.07,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,5684.0,4.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,3740.0,5.41,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-02,2099.0,2.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,7093.0,23.04,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Turn-Based Games_Android_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,5257.0,21.41,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Turn-Based Games_Android_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,2807.0,10.39,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Turn-Based Games_Android_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,2485.0,8.09,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Turn-Based Games_Android_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-02,2573.0,10.63,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Turn-Based Games_Android_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,6566.0,14.03,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,4.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,23290.0,31.97,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,22600.0,29.84,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,3.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,20687.0,31.33,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-02,15839.0,31.33,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,9153.0,10.45,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-30,8789.0,9.24,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-31,4633.0,4.82,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-01,4022.0,4.78,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-09-02,6201.0,7.46,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Action Puzzle Games_Android_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2015-08-29,4162.0,11.79,0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,Western Europe,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_Western Europe_Turn-Based Games_Android_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
